no;gender;party;educ;health_ins7;jobs_guar7;gov_services7;FS_poor3;FS_childcare3;FS_crime3;FS_publicschools3;FS_welfare3;FS_envir3;FS_socsec3
1147;2;Democrat;2;NA;NA;NA;1;2;1;1;3;1;1
1148;1;Democrat;1;7;7;3;2;2;1;1;2;2;2
1149;2;independent;2;1;5;5;1;3;2;1;2;1;1
1150;2;Democrat;1;NA;NA;NA;2;1;1;1;2;2;1
1151;2;Democrat;2;NA;NA;NA;2;1;1;1;2;1;1
1152;2;Republican;1;1;7;7;1;2;1;1;2;2;1
1153;2;independent;2;NA;NA;NA;1;1;3;1;1;1;1
1154;1;independent;1;3;1;1;1;2;3;2;2;1;2
1155;2;Democrat;2;6;2;NA;1;1;1;1;2;1;1
1156;2;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
1157;2;Democrat;1;NA;4;4;2;1;1;2;1;1;1
1158;2;independent;2;4;2;6;1;1;1;1;2;1;1
1159;2;independent;1;NA;NA;NA;1;1;2;1;1;2;1
1160;2;Democrat;2;2;2;6;1;1;1;2;2;1;2
1161;2;Republican;2;5;5;3;2;1;2;1;3;3;1
1162;2;Democrat;2;NA;NA;NA;1;1;2;1;2;1;1
1163;2;independent;2;NA;NA;NA;1;1;1;1;3;1;1
1164;2;independent;2;NA;NA;NA;1;1;1;1;3;1;1
1165;2;Democrat;2;2;3;5;1;1;2;1;1;1;1
1166;2;independent;2;4;6;2;2;2;2;2;2;2;1
1167;2;Democrat;1;NA;NA;NA;1;1;1;1;3;1;1
1168;2;Democrat;2;5;3;4;2;1;1;1;2;1;2
1169;1;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1170;2;Democrat;2;NA;NA;NA;1;1;1;1;2;1;1
1171;2;Democrat;1;NA;NA;NA;1;1;1;1;1;1;3
1172;2;Democrat;1;7;1;7;1;1;1;1;1;1;1
1173;2;independent;1;3;2;2;1;NA;1;NA;2;1;1
1174;1;Democrat;2;NA;2;5;1;1;1;1;2;1;1
1175;2;Democrat;2;NA;NA;NA;1;1;1;1;2;1;1
1176;1;independent;2;NA;NA;NA;1;1;1;1;1;1;1
1177;1;Republican;2;4;4;1;2;3;3;1;2;2;2
1178;1;independent;2;NA;NA;NA;1;1;3;1;NA;1;1
1179;1;Democrat;1;NA;NA;NA;3;1;3;1;3;1;1
1180;2;Democrat;2;3;2;6;1;1;1;1;2;2;2
1181;2;Democrat;2;1;1;NA;1;1;1;1;2;1;1
1182;2;Democrat;1;NA;NA;NA;1;1;1;1;NA;1;1
1183;2;Democrat;1;2;3;6;1;1;NA;1;1;2;1
1184;2;Democrat;1;4;1;NA;1;1;1;1;2;NA;1
1185;1;independent;2;4;3;NA;1;2;1;1;2;1;1
1186;1;Democrat;1;NA;NA;NA;1;1;1;1;2;1;1
1187;2;Democrat;1;NA;NA;NA;2;1;1;1;2;2;2
1188;2;Democrat;2;3;2;7;1;1;2;1;1;1;1
1189;2;Democrat;1;NA;NA;NA;1;1;1;1;3;1;1
1190;2;Democrat;2;NA;NA;NA;1;1;1;1;3;1;1
1191;1;Democrat;1;NA;NA;NA;1;1;1;1;3;2;1
1192;2;independent;1;NA;NA;NA;1;2;2;2;2;2;1
1193;2;independent;2;4;4;4;2;2;1;1;3;1;1
1194;1;independent;1;1;NA;7;1;1;1;1;1;1;1
1195;1;independent;1;NA;NA;NA;1;1;1;1;1;2;1
1196;1;Republican;1;7;NA;4;2;2;2;2;2;3;1
1197;2;Democrat;2;NA;NA;NA;1;1;1;1;2;1;1
1198;1;Democrat;1;4;4;1;1;1;1;1;2;1;1
1199;1;Democrat;1;NA;NA;NA;2;3;1;1;1;1;2
1200;2;independent;1;NA;NA;NA;2;2;1;2;2;2;1
1201;2;Republican;1;NA;NA;NA;2;2;1;1;2;2;1
1202;2;Republican;2;NA;NA;NA;2;2;1;2;2;2;2
1203;1;Democrat;2;5;6;4;2;1;1;1;2;1;1
1204;1;Democrat;2;NA;NA;NA;1;2;3;1;2;1;1
1205;1;Republican;1;6;NA;2;2;2;1;2;2;1;1
1206;2;Democrat;1;4;NA;NA;1;1;1;1;1;1;1
1207;1;Democrat;2;NA;NA;NA;1;1;1;1;2;1;2
1208;1;independent;2;7;7;1;3;3;3;1;3;3;3
1209;1;Republican;2;NA;NA;NA;1;1;1;1;1;3;1
1210;1;independent;2;NA;NA;NA;2;2;2;2;2;2;2
1211;1;Republican;2;NA;NA;NA;2;2;2;1;3;1;2
1212;2;Republican;2;6;7;2;3;2;1;1;2;1;1
1213;1;Republican;2;NA;NA;NA;1;2;1;1;3;1;1
1214;1;Republican;2;5;5;5;2;2;2;2;2;2;2
1215;2;Republican;2;NA;NA;NA;2;2;2;2;2;1;2
1216;1;Republican;2;6;5;3;1;3;1;3;2;2;1
1217;2;Republican;2;NA;NA;NA;1;2;2;1;2;1;1
1218;1;independent;2;NA;4;4;2;2;1;1;2;1;2
1219;1;Democrat;1;NA;NA;NA;2;2;1;1;2;1;1
1220;2;Democrat;2;NA;NA;NA;1;1;1;2;2;1;1
1221;1;independent;2;NA;NA;NA;1;2;2;1;3;2;1
1222;2;independent;2;2;NA;5;1;1;2;1;3;1;2
1223;1;independent;1;4;NA;NA;3;2;1;1;3;3;1
1224;2;independent;1;NA;NA;NA;1;1;1;1;1;1;2
1225;1;independent;2;NA;NA;NA;3;2;2;1;3;1;2
1226;2;Republican;2;NA;NA;NA;1;2;2;1;2;1;1
1227;2;independent;2;1;4;4;1;1;1;1;1;NA;1
1228;2;independent;2;5;4;7;2;1;2;1;1;2;1
1229;1;Republican;2;7;5;4;2;2;2;1;2;2;1
1230;2;Democrat;2;NA;NA;NA;NA;NA;1;1;NA;1;1
1231;2;Republican;2;5;6;3;1;1;1;1;2;2;1
1232;1;independent;1;2;6;5;2;2;2;2;2;2;2
1233;2;Republican;2;3;6;3;1;2;2;1;1;2;2
1234;2;Republican;1;NA;NA;NA;2;3;2;2;3;3;2
1235;1;Republican;2;NA;NA;NA;2;1;1;1;2;2;2
1236;2;Republican;1;NA;NA;5;2;1;1;1;2;1;2
1237;2;independent;1;5;NA;NA;NA;2;2;2;2;1;2
1238;1;independent;1;NA;NA;NA;3;3;2;2;3;3;3
1239;2;Republican;2;NA;NA;NA;2;3;2;3;3;1;NA
1240;1;independent;1;NA;NA;NA;2;2;2;1;2;1;1
1241;1;independent;2;NA;NA;NA;1;1;1;2;1;1;1
1242;2;independent;1;NA;NA;NA;2;NA;NA;NA;NA;2;2
1243;2;Republican;1;3;NA;5;2;2;2;2;2;2;2
1244;2;Republican;1;NA;NA;NA;2;2;3;2;2;2;2
1245;1;Republican;2;NA;7;6;1;2;2;1;1;1;2
1246;1;independent;1;3;3;5;1;1;2;1;1;2;1
1247;2;Republican;2;5;NA;5;1;2;2;1;3;1;1
1248;1;Republican;2;3;6;5;2;2;2;1;2;3;2
1249;2;Republican;2;NA;NA;NA;2;2;2;1;3;3;1
1250;1;Democrat;2;NA;NA;NA;2;1;2;1;1;1;1
1251;1;Republican;1;NA;NA;NA;2;2;2;2;3;3;2
1252;2;Republican;2;4;5;1;3;NA;NA;3;3;3;NA
1253;2;independent;2;NA;NA;NA;1;1;1;1;1;1;1
1254;1;independent;2;2;3;4;1;1;2;2;3;1;2
1255;1;Democrat;2;NA;NA;NA;1;2;2;1;2;1;1
1256;2;Republican;1;NA;NA;NA;1;2;1;2;2;3;1
1257;2;independent;2;NA;NA;NA;1;1;2;1;1;1;NA
1258;1;independent;1;NA;NA;NA;1;1;1;1;2;1;2
1259;1;Republican;2;7;5;2;2;1;2;2;2;2;2
1260;1;independent;2;NA;NA;NA;2;1;1;1;3;1;1
1261;2;Republican;2;NA;NA;NA;2;2;1;2;2;2;2
1262;2;Republican;2;NA;NA;NA;2;1;2;1;3;1;1
1263;2;Democrat;2;NA;NA;NA;1;2;1;1;2;1;1
1264;1;independent;1;2;3;3;2;1;1;1;3;1;1
1265;1;Republican;2;4;6;3;2;2;2;1;3;2;2
1266;1;Democrat;2;NA;NA;NA;1;1;1;1;2;1;1
1267;2;independent;1;NA;NA;NA;NA;NA;2;2;NA;2;1
1268;1;Republican;2;5;3;3;1;1;2;1;2;1;1
1269;2;Democrat;2;3;5;5;2;2;1;2;2;2;1
1270;2;Democrat;2;1;6;6;1;2;1;1;3;1;1
1271;2;Democrat;2;2;4;6;1;1;1;1;2;1;2
1272;1;independent;2;6;4;NA;2;2;2;2;2;1;2
1273;2;Republican;2;NA;NA;NA;1;1;2;2;2;1;1
1274;1;Republican;2;NA;NA;NA;3;3;1;3;3;NA;3
1275;2;independent;2;NA;NA;NA;1;2;2;1;2;2;1
1276;2;Republican;2;NA;NA;NA;1;2;2;1;2;1;1
1277;1;independent;2;2;2;5;1;1;1;1;1;1;1
1278;2;Democrat;2;NA;NA;NA;1;1;1;1;2;1;1
1279;2;independent;2;NA;NA;NA;1;1;3;1;1;1;1
1280;2;Republican;2;NA;NA;NA;1;2;2;2;2;2;1
1281;2;Democrat;1;4;4;5;2;1;1;2;2;2;2
1282;1;Democrat;1;NA;NA;NA;1;1;1;1;2;3;1
1283;1;Democrat;2;1;5;NA;1;1;2;1;2;1;1
1284;1;Democrat;1;NA;NA;NA;1;1;2;1;2;2;1
1285;2;independent;1;1;4;4;1;1;1;1;2;2;1
1286;1;independent;1;NA;NA;NA;1;1;1;1;1;1;1
1287;1;Democrat;1;NA;NA;NA;1;1;1;1;2;1;1
1288;2;Democrat;2;4;2;4;1;2;1;1;2;1;1
1289;1;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
1290;2;Democrat;2;2;4;4;1;1;2;1;2;1;1
1291;2;Republican;2;NA;NA;NA;2;2;2;1;2;2;1
1292;1;Democrat;1;4;1;4;1;1;1;2;2;1;3
1293;2;independent;1;NA;NA;NA;1;1;1;1;1;2;1
1294;1;Republican;2;NA;NA;NA;2;2;2;NA;3;2;2
1295;1;independent;1;7;7;4;2;1;1;1;2;1;1
1296;2;independent;1;NA;NA;NA;1;1;1;1;1;1;2
1297;2;Democrat;1;NA;NA;NA;1;1;1;2;2;1;1
1298;2;Democrat;1;NA;NA;NA;NA;1;1;NA;NA;NA;1
1299;1;independent;1;2;3;5;2;2;1;1;3;1;1
1300;1;Democrat;2;2;2;6;1;2;1;1;3;1;1
1301;2;Democrat;2;NA;NA;NA;2;2;2;2;2;2;2
1302;1;independent;1;4;4;7;1;1;1;1;2;2;1
1303;2;Democrat;1;NA;NA;NA;2;1;2;2;2;2;1
1304;1;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1305;2;Democrat;1;NA;NA;NA;1;2;1;1;3;1;1
1306;2;independent;1;NA;NA;NA;2;1;1;2;1;1;1
1307;1;independent;1;6;3;5;1;1;1;1;1;1;1
1308;1;Democrat;1;1;1;7;1;1;3;1;1;2;1
1309;2;independent;2;2;6;4;2;3;1;1;1;1;1
1310;2;Republican;1;3;3;4;1;1;1;1;1;1;1
1311;2;Democrat;1;NA;NA;NA;1;2;1;2;2;1;1
1312;1;Democrat;1;1;1;6;1;1;2;1;1;1;1
1313;2;Democrat;2;NA;NA;NA;1;2;1;1;3;1;1
1314;2;Democrat;2;6;1;4;1;1;2;1;3;2;1
1315;1;independent;1;5;4;4;1;2;2;1;3;2;3
1316;1;Republican;2;NA;NA;NA;1;1;2;1;2;1;1
1317;1;independent;2;NA;NA;NA;2;2;2;2;3;2;1
1318;1;independent;1;5;7;5;2;1;1;1;2;1;1
1319;1;Democrat;1;NA;NA;NA;1;NA;1;1;3;1;1
1320;2;Republican;1;NA;NA;NA;1;1;1;1;1;2;1
1321;1;Democrat;1;NA;NA;NA;NA;2;2;NA;2;2;NA
1322;1;independent;1;NA;NA;NA;1;1;1;1;2;1;1
1323;2;Democrat;1;5;5;4;1;1;1;1;2;1;1
1324;2;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1325;1;independent;2;1;4;4;1;2;2;1;3;1;1
1326;2;independent;2;NA;NA;NA;1;1;2;1;1;1;1
1327;1;independent;2;NA;NA;NA;1;1;1;1;1;1;1
1328;2;Republican;2;NA;NA;NA;2;2;1;1;3;3;1
1329;1;independent;2;6;4;1;2;3;3;3;3;3;NA
1330;1;independent;1;NA;NA;NA;1;1;2;1;2;2;1
1331;2;Democrat;1;NA;NA;NA;2;1;1;1;2;1;2
1332;2;Democrat;1;NA;NA;NA;1;1;1;1;3;1;1
1333;1;Democrat;2;1;4;4;1;1;1;1;1;2;1
1334;1;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
1335;2;independent;1;1;2;5;1;2;1;1;1;1;1
1336;2;independent;1;NA;NA;NA;1;1;1;1;1;1;1
1337;1;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
1338;1;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1339;2;independent;2;2;7;5;2;1;2;1;1;1;2
1340;1;Democrat;1;1;1;4;1;1;2;1;1;1;1
1341;2;Democrat;1;NA;NA;NA;1;1;3;1;1;1;1
1342;1;Democrat;2;NA;NA;NA;1;NA;2;1;2;2;1
1343;2;independent;1;1;4;7;1;2;1;1;2;2;2
1344;1;Democrat;1;1;4;7;1;1;1;1;1;1;1
1345;2;Republican;2;5;6;4;1;2;1;1;2;1;1
1346;2;independent;1;1;2;5;1;1;1;2;2;1;1
1347;1;Republican;2;7;7;3;3;2;2;2;3;2;2
1348;1;independent;2;3;2;NA;1;1;1;1;1;1;1
1349;2;independent;2;1;5;5;3;2;2;1;NA;1;NA
1350;2;independent;2;NA;NA;NA;1;1;2;2;2;1;1
1351;1;Republican;2;NA;NA;NA;2;2;2;1;2;1;1
1352;2;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1353;1;independent;1;3;3;2;1;1;2;3;2;1;1
1354;1;independent;1;NA;NA;NA;2;2;2;1;2;2;1
1355;1;Democrat;2;4;5;4;2;2;2;2;2;1;1
1356;2;independent;1;2;3;6;1;1;2;3;2;1;2
1357;1;Republican;2;7;4;4;1;1;1;1;1;2;1
1358;2;independent;2;NA;NA;NA;1;2;2;1;2;1;2
1359;2;Republican;2;2;4;3;2;1;2;1;2;1;3
1360;2;independent;2;NA;NA;NA;2;1;2;1;2;1;2
1361;2;Republican;2;NA;NA;NA;1;2;2;3;1;1;1
1362;1;independent;1;NA;NA;NA;2;2;1;1;3;1;1
1363;2;Republican;2;6;7;1;2;2;2;3;3;3;1
1364;2;Democrat;2;NA;NA;NA;1;1;1;1;2;1;1
1365;1;independent;2;NA;NA;NA;1;1;2;1;2;2;2
1366;2;Republican;1;NA;NA;NA;2;2;3;1;3;2;1
1367;2;Republican;2;5;6;2;2;NA;2;2;2;3;NA
1368;1;Republican;2;NA;NA;NA;3;3;2;2;3;3;2
1369;2;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1370;2;Republican;1;7;NA;NA;2;1;1;1;2;1;1
1371;2;independent;1;NA;NA;NA;2;2;1;1;3;2;1
1372;2;independent;1;NA;NA;NA;2;2;1;2;2;2;2
1373;1;independent;1;4;5;7;2;1;1;1;2;1;1
1374;1;Republican;2;6;6;1;3;3;3;3;3;3;2
1375;1;Republican;2;NA;NA;NA;2;3;1;1;2;3;2
1376;1;Democrat;2;NA;NA;NA;2;1;2;1;3;3;1
1377;1;Democrat;1;1;1;NA;1;1;1;1;2;1;1
1378;2;independent;2;4;4;6;1;1;2;1;1;2;3
1379;2;Democrat;2;NA;NA;NA;1;2;1;2;3;1;1
1380;1;Democrat;2;NA;NA;NA;1;2;1;1;2;1;1
1381;2;independent;2;NA;NA;NA;1;1;3;1;1;1;1
1382;1;Democrat;2;NA;NA;NA;1;1;2;1;1;1;1
1383;1;independent;2;NA;NA;NA;1;1;1;1;1;1;1
1384;2;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
1385;1;independent;1;2;3;5;1;NA;1;2;NA;1;2
1386;2;independent;1;NA;4;6;1;1;1;1;NA;1;1
1387;2;Democrat;1;NA;NA;NA;1;2;1;1;2;1;1
1388;1;independent;1;1;4;NA;1;1;1;1;2;2;1
1389;2;independent;2;NA;4;NA;3;2;3;2;3;2;3
1390;2;independent;2;3;4;7;1;1;2;1;1;1;1
1391;1;independent;1;NA;NA;NA;2;2;2;1;2;1;2
1392;1;independent;1;4;4;4;1;1;2;1;3;1;1
1393;1;Democrat;2;4;4;4;1;1;2;1;2;1;1
1394;2;Democrat;2;NA;NA;NA;1;1;3;1;2;2;1
1395;1;independent;1;4;6;4;1;1;1;1;2;1;1
1396;1;Democrat;2;NA;NA;NA;1;1;2;1;2;2;1
1397;1;Democrat;2;1;5;6;1;1;1;2;2;1;1
1398;2;Republican;2;6;5;3;2;1;2;1;3;2;2
1399;1;Republican;2;NA;NA;NA;2;2;2;1;2;1;1
1400;2;independent;2;3;5;3;1;1;1;1;2;1;1
1401;1;independent;1;1;4;6;2;1;1;1;2;1;2
1402;1;independent;1;NA;NA;NA;2;1;1;2;3;1;1
1403;2;independent;1;NA;NA;NA;2;2;2;1;2;1;2
1404;2;Democrat;2;5;5;5;1;1;1;1;1;1;2
1405;2;independent;1;3;2;5;1;1;2;1;1;1;1
1406;2;Republican;2;NA;NA;NA;2;1;1;1;3;2;1
1407;2;independent;1;NA;NA;NA;1;1;1;1;1;1;1
1408;2;Democrat;1;2;4;NA;1;2;1;2;2;2;1
1409;2;Republican;1;NA;NA;NA;2;1;1;2;3;2;2
1410;2;independent;2;2;5;4;2;2;2;2;3;2;1
1411;2;Democrat;2;NA;NA;NA;1;1;2;1;1;1;1
1412;2;independent;2;NA;NA;NA;1;1;1;1;1;1;1
1413;2;Republican;2;NA;NA;NA;2;1;2;1;2;3;1
1414;1;independent;1;NA;NA;NA;1;2;1;1;2;1;1
1415;1;Democrat;2;4;5;5;1;1;1;1;2;1;2
1416;2;Democrat;2;NA;NA;NA;1;1;2;1;2;1;2
1417;1;independent;2;2;6;6;NA;1;2;1;3;1;2
1418;1;Democrat;2;2;3;4;1;2;2;1;2;2;1
1419;1;Democrat;1;NA;NA;NA;1;1;1;1;3;1;1
1420;1;Republican;2;4;4;7;2;1;2;1;3;1;2
1421;1;Republican;2;6;7;1;3;3;1;3;3;3;3
1422;1;Democrat;2;1;2;7;1;1;1;1;1;1;1
1423;1;independent;2;NA;NA;NA;2;2;2;1;2;2;2
1424;2;Democrat;2;1;1;6;1;1;1;1;2;1;2
1425;2;Republican;1;NA;NA;NA;1;3;1;1;3;1;1
1426;1;Republican;2;3;2;4;2;2;1;1;2;2;1
1427;2;Republican;1;NA;NA;NA;1;2;1;2;3;1;1
1428;2;independent;1;2;4;4;1;1;2;2;3;1;2
1429;1;independent;1;6;6;5;1;1;1;1;3;2;1
1430;1;independent;1;5;5;NA;1;1;2;1;3;2;2
1431;2;independent;1;4;4;4;2;2;2;2;2;2;2
1432;2;independent;2;NA;NA;NA;1;1;1;1;3;1;1
1433;2;independent;2;NA;NA;NA;1;1;1;1;1;1;1
1434;2;Republican;1;5;NA;NA;1;2;1;1;2;2;1
1435;1;Republican;1;5;7;NA;1;1;1;2;1;2;1
1436;2;independent;1;NA;NA;NA;NA;2;1;1;3;1;1
1437;2;independent;1;2;NA;5;2;1;1;1;3;1;2
1438;2;Republican;1;6;NA;3;2;2;1;2;3;2;1
1439;1;independent;2;1;NA;7;2;1;1;1;1;3;1
1440;2;independent;1;NA;NA;NA;1;1;1;1;2;2;1
1441;2;independent;2;4;6;4;2;2;1;1;3;2;2
1442;1;Republican;2;NA;NA;NA;3;2;2;2;3;3;2
1443;1;independent;1;3;4;6;1;1;1;1;3;1;1
1444;2;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1445;2;Democrat;1;2;2;6;1;1;1;1;1;1;1
1446;2;Democrat;1;1;1;5;1;1;1;1;1;1;1
1447;2;Republican;2;NA;NA;NA;1;1;1;1;1;1;1
1448;1;independent;1;NA;NA;NA;1;1;1;1;1;1;1
1449;1;Democrat;2;7;NA;NA;2;1;2;1;2;1;2
1450;2;independent;1;4;3;6;2;1;1;1;3;2;1
1451;2;Republican;1;4;7;6;1;2;1;1;2;1;1
1452;2;independent;2;NA;NA;NA;NA;NA;2;1;2;3;1
1453;1;Democrat;1;7;NA;NA;3;3;1;3;2;2;2
1454;1;independent;2;4;2;4;1;1;1;1;1;1;1
1455;2;Democrat;1;NA;NA;NA;1;1;1;1;2;2;1
1456;2;independent;2;NA;NA;NA;2;3;2;2;3;1;2
1457;1;independent;2;3;2;5;1;1;NA;1;1;1;NA
1458;1;Democrat;1;NA;5;NA;1;1;1;1;1;1;1
1459;2;Democrat;1;NA;NA;NA;NA;1;3;1;1;NA;1
1460;1;independent;2;NA;NA;NA;1;1;1;1;2;1;1
1461;2;Democrat;2;NA;NA;NA;1;1;1;1;2;2;1
1462;2;Democrat;2;1;1;6;1;1;1;1;2;2;1
1463;2;Democrat;2;NA;NA;NA;1;2;2;1;1;1;1
1464;2;Democrat;1;NA;NA;NA;2;2;2;2;2;2;2
1465;1;Democrat;2;2;2;5;1;1;2;1;2;1;1
1466;2;independent;2;NA;1;7;1;1;1;1;1;2;1
1467;1;independent;2;1;1;7;1;1;1;1;NA;1;1
1468;2;Democrat;2;4;4;4;2;1;1;1;2;1;1
1469;1;Democrat;2;NA;NA;NA;1;1;1;2;2;1;1
1470;1;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1471;1;Democrat;2;NA;NA;NA;1;1;1;1;1;2;1
1472;2;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1473;2;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
1474;2;independent;2;2;5;4;2;1;1;1;3;1;2
1475;1;Democrat;2;NA;NA;NA;1;1;1;1;2;2;1
1476;1;independent;2;NA;NA;NA;1;1;2;1;1;1;2
1477;2;independent;2;NA;NA;NA;2;2;1;2;3;1;2
1478;1;independent;2;4;3;6;1;1;2;1;1;1;1
1479;2;Democrat;2;NA;NA;NA;1;2;2;2;1;1;1
1480;1;Democrat;2;NA;NA;NA;1;1;2;1;2;1;1
1481;2;Democrat;1;4;5;4;1;1;1;1;2;2;1
1482;1;Democrat;2;2;2;6;1;1;1;1;2;1;1
1483;2;Democrat;2;NA;4;6;1;1;1;1;1;2;1
1484;1;Democrat;2;5;1;6;1;1;2;1;2;1;1
1485;2;Republican;2;NA;4;5;2;1;2;1;2;1;1
1486;1;independent;2;NA;NA;NA;1;1;1;1;1;1;1
1487;2;Republican;2;NA;NA;NA;2;1;1;1;2;2;1
1488;2;independent;2;6;6;1;2;2;2;3;2;2;2
1489;2;Democrat;1;1;2;7;1;2;1;1;2;1;1
1490;2;Democrat;1;NA;NA;NA;2;3;1;1;2;1;1
1491;2;Democrat;1;NA;NA;NA;1;2;1;1;1;2;1
1492;2;independent;2;NA;NA;NA;1;1;NA;1;NA;NA;1
1493;2;Republican;1;NA;NA;NA;2;2;1;1;3;1;1
1494;2;Democrat;2;2;3;5;1;1;1;2;3;1;1
1495;2;Democrat;1;NA;NA;NA;2;2;1;1;3;1;NA
1496;1;independent;1;7;5;4;2;1;2;1;3;2;1
1497;2;Democrat;1;1;NA;NA;1;1;1;1;2;1;1
1498;1;independent;1;5;5;2;2;2;1;2;3;3;2
1499;2;Democrat;2;4;4;NA;1;2;1;1;2;1;2
1500;2;Republican;2;NA;NA;NA;1;1;1;1;1;1;1
1501;2;Democrat;1;1;NA;NA;1;2;1;3;1;1;1
1502;2;Democrat;1;4;NA;4;2;1;1;3;2;2;1
1503;1;Democrat;1;NA;NA;NA;2;2;2;3;3;2;3
1504;2;Democrat;1;NA;NA;NA;1;2;1;2;2;1;1
1505;2;Democrat;1;1;1;7;1;1;1;2;2;1;1
1506;2;Democrat;1;4;4;4;1;1;1;1;2;1;1
1507;1;Democrat;1;NA;NA;NA;2;2;2;2;2;2;2
1508;2;Republican;2;6;4;5;2;2;1;1;3;2;1
1509;1;Republican;2;NA;NA;NA;2;2;1;2;2;1;2
1510;2;Democrat;1;2;4;NA;1;1;1;1;3;1;1
1511;2;Democrat;1;NA;NA;NA;2;1;2;1;3;2;2
1512;1;independent;2;NA;NA;NA;1;1;2;1;3;1;3
1513;2;independent;1;1;6;5;1;1;1;1;2;2;2
1514;1;Democrat;1;NA;NA;NA;1;1;1;1;2;1;1
1515;2;independent;1;NA;NA;NA;1;1;1;1;1;1;1
1516;2;Republican;1;NA;NA;NA;1;1;1;1;2;1;1
1517;2;Democrat;1;7;5;3;2;2;2;1;3;3;1
1518;2;Democrat;2;NA;NA;NA;1;2;2;1;3;1;NA
1519;1;independent;1;3;3;6;1;1;1;1;1;1;1
