no;gender;party;educ;health_ins7;jobs_guar7;gov_services7;FS_poor3;FS_childcare3;FS_crime3;FS_publicschools3;FS_welfare3;FS_envir3;FS_socsec3
1520;2;independent;2;NA;NA;NA;2;1;1;2;2;1;2
1521;2;Democrat;2;NA;NA;NA;1;1;1;1;2;2;1
1522;1;Republican;1;NA;6;2;1;3;1;1;3;1;1
1523;1;independent;1;5;5;NA;1;1;3;1;1;1;1
1524;2;independent;1;4;4;NA;2;2;2;3;2;1;2
1525;2;Democrat;2;NA;NA;NA;2;2;3;2;2;2;1
1526;2;Republican;1;1;NA;3;1;1;1;1;2;2;1
1527;1;Republican;1;NA;NA;NA;2;2;1;2;2;2;2
1528;1;Democrat;1;3;4;3;1;1;1;1;1;1;1
1529;2;Republican;2;NA;NA;NA;2;2;1;1;2;1;1
1530;2;independent;1;NA;NA;NA;1;1;2;2;1;1;1
1531;1;independent;1;NA;NA;NA;2;1;1;1;2;1;1
1532;2;Republican;1;NA;4;NA;1;1;1;1;1;2;2
1533;1;Republican;2;2;6;5;1;1;1;3;3;2;1
1534;1;Republican;2;NA;NA;NA;3;1;1;1;3;1;1
1535;1;Republican;1;7;6;3;2;2;1;2;2;2;1
1536;1;Republican;1;4;4;4;2;2;2;1;2;1;2
1537;1;Republican;1;6;7;1;2;2;1;2;2;2;2
1538;1;independent;2;NA;NA;NA;2;3;2;2;1;3;1
1539;2;Democrat;1;2;4;NA;2;2;1;1;2;1;2
1540;2;Republican;1;5;6;4;2;2;2;2;2;1;2
1541;2;Democrat;2;4;4;4;2;2;1;1;2;2;2
1542;2;Democrat;1;1;2;7;1;1;1;1;2;2;1
1543;2;Democrat;1;NA;NA;NA;1;2;1;1;2;1;1
1544;1;Democrat;1;1;4;3;2;1;2;1;2;2;1
1545;2;Democrat;2;NA;NA;NA;1;1;1;1;2;2;1
1546;2;Democrat;1;2;6;5;1;2;1;1;2;2;2
1547;2;independent;2;NA;NA;NA;1;1;NA;1;3;1;1
1548;2;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1549;2;Democrat;1;7;7;3;1;2;1;1;3;1;3
1550;2;independent;2;7;2;NA;1;1;1;1;1;1;1
1551;2;Democrat;2;1;5;4;1;1;1;1;1;1;1
1552;2;Democrat;2;5;5;4;2;NA;1;2;2;1;1
1553;1;Democrat;2;3;5;6;1;1;2;1;3;2;1
1554;1;Democrat;2;NA;NA;NA;1;1;1;1;3;1;1
1555;1;independent;1;1;2;1;1;1;3;1;2;1;1
1556;1;independent;1;3;1;7;1;1;1;1;1;1;1
1557;2;Republican;1;NA;NA;NA;2;1;1;2;2;2;2
1558;1;independent;1;3;5;2;2;2;1;1;3;2;1
1559;1;independent;1;5;6;4;1;2;1;2;2;2;2
1560;1;independent;2;NA;NA;NA;2;1;1;1;2;1;2
1561;1;Democrat;1;6;NA;NA;2;NA;1;2;2;2;1
1562;1;independent;2;NA;NA;3;2;2;1;2;2;1;2
1563;1;Republican;1;NA;NA;NA;1;1;1;1;1;1;1
1564;1;Republican;2;7;6;3;3;3;2;2;3;2;1
1565;2;independent;1;1;7;6;1;2;2;2;2;2;1
1566;1;independent;2;NA;NA;NA;2;1;1;1;2;1;1
1567;2;Democrat;2;1;4;5;1;2;2;1;1;2;1
1568;2;Democrat;2;NA;NA;NA;2;1;1;2;2;1;1
1569;1;Republican;2;NA;NA;NA;2;2;1;1;2;1;2
1570;1;Democrat;1;4;6;4;1;1;1;1;1;1;1
1571;2;Republican;1;2;1;7;1;1;1;1;1;1;1
1572;2;independent;1;1;5;NA;1;1;1;1;1;1;1
1573;1;Democrat;2;3;NA;4;1;2;2;2;2;2;2
1574;2;Republican;1;NA;NA;NA;2;2;2;1;2;2;2
1575;1;Democrat;1;5;5;5;1;1;2;1;1;1;1
1576;2;Republican;1;NA;NA;5;2;2;1;1;2;1;2
1577;1;Democrat;1;NA;NA;NA;1;1;1;1;3;3;1
1578;1;Democrat;1;1;1;7;1;1;3;1;1;1;1
1579;2;Democrat;1;7;1;NA;1;1;1;1;1;2;1
1580;2;Democrat;1;NA;NA;NA;1;2;1;1;1;2;2
1581;2;Democrat;2;1;1;6;1;1;1;1;1;1;1
1582;1;Democrat;1;1;1;7;1;1;1;1;1;1;1
1583;2;Democrat;1;4;1;NA;1;1;1;1;3;1;1
1584;1;Democrat;1;2;3;3;1;1;1;1;3;2;1
1585;1;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1586;2;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
1587;2;Democrat;1;5;NA;4;NA;2;1;1;3;1;2
1588;1;Democrat;1;6;2;7;2;1;2;2;1;2;2
1589;1;independent;2;1;5;5;1;1;1;1;2;1;2
1590;2;Democrat;1;NA;NA;NA;2;1;1;1;2;2;1
1591;2;Democrat;1;NA;NA;NA;1;2;1;1;2;2;1
1592;1;Democrat;1;6;7;NA;1;1;1;1;1;2;1
1593;1;independent;2;NA;NA;NA;1;1;3;1;1;1;1
1594;2;independent;1;NA;NA;NA;1;2;1;1;1;1;2
1595;2;Democrat;2;NA;NA;NA;1;2;1;1;2;2;1
1596;1;independent;2;NA;NA;NA;2;1;1;1;3;2;1
1597;2;Democrat;2;1;1;NA;1;1;1;1;1;2;1
1598;2;Democrat;1;NA;NA;NA;1;1;2;1;1;1;2
1599;2;Democrat;1;7;1;7;2;2;1;2;2;2;1
1600;2;Democrat;2;NA;NA;NA;1;2;2;1;1;2;1
1601;1;independent;1;NA;NA;NA;3;1;1;1;3;1;1
1602;2;independent;1;NA;NA;NA;1;1;1;1;2;1;2
1603;2;Democrat;1;1;2;4;1;1;1;1;2;1;1
1604;2;Republican;1;4;5;NA;1;1;1;1;3;1;2
1605;2;independent;1;NA;NA;NA;1;1;1;1;3;1;1
1606;2;Republican;2;6;6;5;1;1;1;1;1;1;1
1607;1;Republican;2;NA;NA;NA;2;NA;1;1;2;1;1
1608;2;independent;2;NA;NA;NA;1;2;2;1;3;1;3
1609;1;Republican;2;7;7;1;3;3;2;3;3;3;2
1610;1;independent;2;NA;NA;NA;3;2;2;1;3;2;3
1611;1;Democrat;1;NA;NA;NA;1;1;1;1;3;2;1
1612;2;Democrat;1;1;4;7;2;2;2;1;2;2;1
1613;2;Democrat;1;NA;NA;4;1;NA;1;1;1;1;1
1614;2;independent;1;4;3;6;2;NA;2;1;3;1;3
1615;1;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
1616;2;Democrat;2;NA;NA;NA;1;2;2;1;1;1;1
1617;1;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1618;1;Republican;1;NA;NA;NA;2;NA;1;1;2;3;NA
1619;2;Democrat;2;NA;NA;NA;1;2;2;1;2;2;2
1620;1;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
1621;2;Democrat;2;NA;NA;NA;1;NA;1;1;1;1;1
1622;2;independent;2;4;6;5;2;2;2;2;2;2;2
1623;2;Democrat;2;NA;NA;NA;1;1;2;1;2;1;2
1624;1;Republican;2;6;6;2;1;1;1;1;2;1;2
1625;2;Republican;2;6;5;2;2;2;1;2;3;2;2
1626;1;independent;2;4;5;4;1;2;1;1;3;1;2
1627;1;independent;1;NA;NA;NA;NA;NA;NA;NA;NA;3;NA
1628;2;Democrat;2;NA;NA;NA;1;2;1;2;2;1;1
1629;2;independent;2;2;3;6;1;2;1;1;1;2;1
1630;2;Democrat;2;NA;NA;NA;1;2;2;2;2;1;1
1631;2;independent;1;NA;NA;NA;1;2;1;2;2;2;1
1632;1;independent;2;NA;NA;NA;1;2;2;3;3;1;2
1633;1;Democrat;2;NA;NA;NA;2;2;2;2;2;1;NA
1634;2;Democrat;2;5;NA;NA;NA;NA;1;NA;NA;2;1
1635;1;Democrat;2;1;4;5;1;1;1;1;NA;1;1
1636;1;Republican;2;7;6;1;2;3;1;3;3;3;NA
1637;2;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
1638;1;Democrat;1;1;1;5;1;1;1;1;3;1;1
1639;2;Democrat;2;1;1;7;1;1;1;1;1;1;1
1640;2;Democrat;2;4;5;5;1;1;2;1;2;1;1
1641;1;independent;1;NA;NA;NA;1;1;1;2;1;1;1
1642;2;independent;1;4;5;4;3;2;2;2;3;2;2
1643;2;independent;1;1;2;7;1;2;1;2;2;2;2
1644;1;Democrat;2;1;5;5;2;1;1;1;3;1;2
1645;2;independent;2;NA;NA;NA;1;1;2;1;2;1;1
1646;2;Democrat;1;4;5;NA;2;2;2;2;2;2;2
1647;1;independent;1;1;4;NA;1;1;1;1;1;1;1
1648;2;Democrat;1;NA;NA;NA;3;2;1;2;2;1;2
1649;2;independent;1;NA;NA;NA;1;1;1;1;2;2;1
1650;2;Democrat;1;NA;NA;NA;1;1;1;1;2;1;1
1651;1;independent;2;NA;NA;NA;1;1;2;1;2;1;1
1652;2;independent;2;3;4;5;1;1;2;1;2;1;2
1653;2;Republican;1;7;5;4;1;2;2;2;1;2;2
1654;2;Democrat;1;7;5;7;2;2;2;2;2;1;1
1655;2;Republican;1;5;5;5;1;2;1;2;3;1;2
1656;2;independent;1;2;NA;5;1;1;1;1;1;1;1
1657;1;independent;2;4;5;NA;1;2;2;2;2;2;1
1658;2;Republican;2;NA;NA;NA;3;2;2;2;3;3;1
1659;1;Democrat;2;NA;NA;NA;2;2;2;1;2;1;1
1660;2;independent;1;4;5;3;1;1;1;1;2;2;2
1661;1;Democrat;2;3;3;6;1;1;1;1;1;1;1
1662;1;independent;2;NA;NA;NA;2;2;2;2;3;1;1
1663;1;Republican;2;6;6;5;1;2;2;1;3;1;1
1664;2;Democrat;2;1;1;7;1;1;1;1;2;2;2
1665;1;Democrat;1;NA;NA;NA;2;2;1;1;2;1;1
1666;2;Democrat;2;NA;NA;NA;2;3;1;1;1;1;1
1667;1;Democrat;1;NA;NA;NA;1;1;1;1;2;1;1
1668;2;Democrat;2;5;NA;3;1;1;1;1;2;1;1
1669;2;Democrat;2;3;2;5;1;1;1;1;1;1;1
1670;2;Democrat;2;1;1;5;1;1;1;1;1;2;1
1671;1;Democrat;1;1;4;6;1;1;1;1;1;1;3
1672;1;Republican;2;NA;NA;NA;2;2;3;3;3;2;NA
1673;1;independent;2;1;2;6;1;1;2;1;1;1;1
1674;2;Democrat;2;4;5;3;2;1;1;1;3;2;1
1675;1;independent;1;NA;NA;NA;1;1;1;1;3;1;1
1676;2;independent;1;1;NA;7;1;1;1;1;1;1;1
1677;1;independent;2;4;6;5;1;1;1;1;2;1;1
1678;1;independent;2;4;3;5;1;1;1;1;2;1;1
1679;1;independent;1;NA;NA;NA;2;3;2;1;3;2;1
1680;2;independent;2;1;1;6;1;1;1;1;3;1;1
1681;2;independent;1;NA;NA;NA;1;1;1;1;3;1;2
1682;2;independent;1;5;3;4;1;3;1;1;3;1;1
1683;1;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1684;2;independent;1;1;7;2;2;3;1;1;3;1;NA
1685;2;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
1686;2;independent;2;NA;NA;NA;2;2;2;1;2;1;1
1687;1;independent;1;2;1;NA;1;2;1;2;1;1;2
1688;2;independent;1;3;2;3;1;2;1;1;2;1;1
1689;2;Democrat;2;2;2;6;1;1;2;1;1;1;1
1690;2;Republican;1;NA;NA;NA;1;2;1;1;3;1;2
1691;1;Democrat;2;2;4;6;2;1;1;1;1;1;1
1692;2;Democrat;2;NA;NA;NA;1;1;1;1;2;1;1
1693;2;Democrat;2;2;1;5;1;1;1;1;2;1;1
1694;1;independent;1;NA;NA;NA;1;1;1;1;1;1;1
1695;2;independent;1;4;1;4;1;1;1;1;1;1;1
1696;1;independent;2;4;5;5;1;2;1;1;2;1;2
1697;1;Democrat;1;2;6;7;1;1;1;1;1;1;1
1698;2;Republican;2;NA;NA;NA;2;3;1;1;2;1;2
1699;2;Republican;2;3;5;3;3;1;1;1;3;2;1
1700;2;independent;1;NA;NA;NA;1;1;3;1;2;1;1
1701;2;Democrat;2;NA;NA;NA;1;2;2;1;2;2;1
1702;1;independent;1;NA;NA;NA;1;1;1;1;1;1;1
1703;2;Democrat;2;4;4;NA;2;1;1;1;2;1;1
1704;2;independent;1;NA;NA;NA;1;1;1;1;2;1;1
1705;2;Democrat;2;1;1;1;1;3;1;1;3;1;1
1706;2;Democrat;1;NA;NA;NA;1;1;3;1;2;2;1
1707;2;independent;1;NA;NA;NA;1;1;1;2;2;2;1
1708;1;Democrat;1;NA;NA;NA;2;1;2;2;1;1;1
1709;1;independent;1;4;5;5;2;2;1;1;2;1;1
1710;1;independent;1;5;7;7;2;1;1;2;2;1;1
1711;2;Republican;2;NA;NA;NA;1;1;1;1;2;1;1
1712;2;Republican;1;NA;NA;NA;3;2;1;1;3;2;2
1713;2;Republican;2;NA;NA;NA;2;2;2;2;2;2;2
1714;2;Republican;2;NA;NA;NA;3;2;2;1;3;2;2
1715;2;Democrat;2;3;5;5;1;1;1;1;1;2;1
1716;2;independent;1;4;4;NA;1;2;1;1;2;2;1
1717;1;Democrat;1;1;5;5;1;1;1;1;3;1;1
1718;2;Democrat;1;5;3;4;1;1;1;1;1;1;1
1719;2;Democrat;1;NA;1;7;NA;1;1;3;NA;1;NA
1720;2;independent;1;NA;NA;NA;1;1;1;1;1;1;1
1721;2;Democrat;1;1;4;6;1;1;1;1;2;1;2
1722;2;independent;1;NA;4;NA;1;1;NA;1;1;NA;1
1723;2;independent;1;NA;NA;NA;1;1;1;1;1;1;1
1724;1;independent;1;3;4;5;1;1;1;1;1;1;1
1725;1;independent;1;3;4;4;1;1;2;1;3;2;1
1726;2;Republican;2;NA;NA;NA;3;3;1;1;3;2;2
1727;2;independent;1;NA;NA;7;2;1;1;1;2;2;1
1728;2;independent;1;NA;NA;NA;2;1;1;1;2;1;1
1729;2;independent;1;NA;NA;NA;1;3;1;1;1;1;1
1730;2;independent;1;NA;NA;NA;3;2;1;1;3;2;1
1731;2;Democrat;1;NA;NA;NA;1;NA;1;1;3;2;1
1732;2;Democrat;2;NA;NA;NA;2;1;1;1;2;1;1
1733;1;Democrat;2;4;5;4;1;2;1;1;2;1;1
1734;2;Democrat;1;NA;NA;NA;1;1;1;1;3;3;1
1735;2;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1736;2;independent;1;1;7;7;1;1;1;1;2;1;1
1737;1;Republican;2;NA;NA;NA;NA;2;1;1;2;1;2
1738;1;Democrat;2;4;4;2;3;2;2;3;3;2;2
1739;1;Republican;1;1;4;4;2;2;2;2;2;2;2
1740;1;Republican;2;5;3;4;2;2;1;2;3;2;1
1741;1;Republican;1;4;5;2;1;1;1;1;3;2;2
1742;2;Democrat;1;NA;NA;NA;1;1;3;1;2;1;1
1743;1;Democrat;1;4;6;5;2;1;1;1;2;1;2
1744;2;Democrat;2;4;4;4;2;1;1;1;2;1;2
1745;1;Democrat;1;4;4;5;1;2;1;1;2;1;1
1746;2;independent;1;NA;NA;NA;2;1;1;3;1;2;2
1747;2;Democrat;2;NA;NA;NA;1;1;NA;1;NA;NA;1
1748;2;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
1749;1;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1750;2;Democrat;2;5;4;4;1;1;2;1;3;2;1
1751;1;Democrat;2;NA;NA;NA;1;1;1;1;2;1;1
1752;2;Democrat;1;NA;5;NA;1;1;1;1;1;1;1
1753;1;Republican;1;NA;NA;NA;1;1;1;1;3;3;1
1754;2;Democrat;1;1;1;6;1;1;1;1;2;1;1
1755;2;Democrat;2;NA;2;6;1;1;1;1;1;1;1
1756;2;independent;2;NA;NA;NA;1;1;1;1;1;1;1
1757;2;Democrat;1;7;5;NA;3;3;3;2;3;3;3
1758;2;Democrat;1;1;1;7;1;1;1;1;1;1;1
1759;2;Democrat;2;4;5;4;1;2;1;1;2;1;1
1760;2;Democrat;1;NA;NA;NA;2;1;1;2;2;1;2
1761;1;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1762;2;Democrat;2;1;6;7;1;1;1;1;1;1;1
1763;1;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1764;2;Democrat;1;NA;NA;NA;1;1;1;1;2;2;1
1765;2;independent;1;7;4;NA;1;1;1;1;1;1;1
1766;2;Democrat;2;NA;NA;NA;1;1;1;1;3;1;1
1767;1;Democrat;1;4;7;6;1;1;1;1;2;1;1
1768;2;Republican;2;4;7;3;3;2;1;2;3;3;2
1769;2;independent;1;1;6;7;1;1;2;1;3;2;3
1770;1;Democrat;1;1;3;7;2;2;3;2;2;3;2
1771;2;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1772;2;Democrat;1;NA;NA;NA;1;1;1;1;NA;1;1
1773;2;Democrat;1;4;4;7;1;1;1;1;2;1;1
1774;2;independent;1;5;5;5;1;1;1;2;2;2;1
1775;2;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
1776;2;Democrat;1;NA;NA;NA;1;1;1;1;2;1;1
1777;2;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
1778;1;independent;1;NA;NA;NA;1;1;1;1;2;2;2
1779;2;Democrat;1;NA;7;NA;1;2;1;2;3;3;1
1780;2;Republican;1;NA;NA;NA;1;1;1;1;1;2;1
1781;1;Democrat;2;1;4;4;1;1;1;1;1;1;1
1782;2;Democrat;1;NA;NA;NA;1;1;1;1;2;2;1
1783;1;Democrat;1;NA;NA;NA;1;1;1;1;2;1;1
1784;2;Democrat;2;7;3;7;1;1;1;1;3;1;1
1785;2;independent;1;1;1;7;1;2;3;1;2;1;1
1786;2;Democrat;1;NA;NA;NA;3;2;1;2;2;2;2
1787;2;Democrat;2;3;4;7;1;1;1;1;1;1;1
1788;2;Republican;2;NA;NA;NA;2;1;1;1;2;2;1
1789;2;Republican;2;7;7;2;3;2;2;1;3;2;2
1790;1;independent;2;3;5;5;1;1;1;1;1;1;1
1791;2;Republican;2;5;7;NA;2;3;1;1;3;2;1
1792;2;independent;2;NA;NA;NA;2;2;2;2;3;2;2
1793;2;Republican;2;4;5;3;1;1;1;1;3;1;1
1794;1;Republican;2;NA;NA;NA;3;3;2;1;2;1;3
1795;1;Republican;2;6;5;2;2;2;2;3;3;3;2
1796;1;independent;2;NA;NA;NA;2;2;2;2;3;3;2
1797;2;independent;2;NA;4;7;2;2;3;1;2;2;1
1798;2;independent;2;NA;NA;NA;1;2;2;1;3;2;2
1799;1;independent;1;NA;NA;NA;1;2;1;1;2;1;2
1800;2;Democrat;2;4;NA;3;2;3;2;1;3;3;1
1801;1;independent;1;1;1;7;1;1;1;3;2;1;1
1802;1;independent;1;NA;NA;NA;1;1;1;1;2;1;1
1803;2;independent;2;4;6;NA;1;1;1;1;2;1;1
1804;1;independent;1;NA;6;2;2;2;1;1;3;2;1
1805;1;independent;1;6;NA;NA;1;1;1;1;2;1;2
1806;2;independent;1;NA;NA;NA;1;1;1;1;1;1;1
1807;1;Republican;2;7;7;2;2;2;1;1;2;1;1
1808;1;Republican;2;NA;NA;NA;1;1;1;2;2;1;1
1809;1;independent;2;6;7;1;3;3;3;3;3;3;NA
1810;2;Republican;2;NA;NA;NA;1;1;1;1;1;1;2
1811;1;independent;2;NA;NA;NA;2;2;2;2;3;2;2
1812;2;Republican;1;6;6;3;3;2;1;1;3;2;1
1813;2;Republican;2;NA;NA;NA;1;1;2;1;2;1;1
1814;1;Republican;2;6;7;2;1;2;1;1;2;1;1
1815;2;Republican;2;NA;NA;NA;2;1;1;2;2;2;2
1816;2;Republican;2;6;7;1;2;2;1;1;3;1;2
1817;2;Republican;2;3;5;2;2;2;1;2;2;1;1
1818;2;Republican;2;5;4;4;2;2;1;1;2;1;2
1819;2;Republican;2;5;6;5;1;2;1;1;2;1;1
1820;2;Republican;2;NA;NA;NA;1;2;2;1;2;2;1
1821;1;independent;2;NA;NA;NA;1;2;1;1;2;1;2
1822;2;Republican;2;NA;NA;NA;2;3;2;2;3;3;2
1823;2;Republican;2;NA;NA;NA;2;2;2;1;2;1;2
1824;1;Democrat;1;NA;NA;NA;1;1;1;1;3;1;1
1825;2;Republican;2;NA;NA;NA;2;2;1;1;2;2;1
1826;1;independent;1;7;7;4;2;2;1;2;3;1;1
1827;1;Republican;2;NA;NA;NA;2;2;1;2;3;2;1
1828;2;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
1829;1;Republican;2;7;7;1;2;3;3;3;3;3;2
1830;2;Democrat;2;NA;NA;NA;1;2;1;1;2;1;1
1831;1;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1832;2;Republican;1;2;6;5;1;1;1;1;3;1;1
1833;2;independent;2;NA;NA;NA;1;1;1;1;1;1;1
1834;1;Republican;2;4;6;3;1;1;1;1;3;1;1
1835;1;Democrat;1;NA;NA;NA;3;3;3;1;3;1;1
1836;1;independent;1;2;4;7;2;1;1;1;2;1;1
1837;1;independent;1;NA;NA;NA;1;2;1;2;1;1;1
1838;2;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1839;2;independent;1;NA;NA;NA;2;1;2;1;3;3;2
1840;2;independent;1;7;1;NA;2;1;1;1;2;1;2
1841;2;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1842;1;Democrat;1;4;4;5;1;1;1;1;3;1;1
1843;2;independent;1;NA;NA;NA;1;1;3;1;2;1;1
1844;2;Democrat;1;1;1;NA;1;1;1;1;1;1;1
1845;2;independent;1;NA;NA;NA;1;1;1;1;1;1;1
1846;2;Democrat;1;NA;NA;NA;1;1;2;1;1;1;1
1847;2;Democrat;1;1;1;3;1;1;1;1;1;1;1
1848;2;independent;1;NA;NA;NA;1;1;1;1;3;1;1
1849;2;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
1850;2;Democrat;2;3;1;7;1;1;1;1;1;1;1
1851;1;independent;1;NA;NA;NA;1;1;2;1;1;1;1
1852;2;independent;2;4;4;4;1;1;1;1;1;2;1
1853;2;Democrat;2;5;3;7;1;1;1;1;2;1;1
1854;1;Democrat;1;2;NA;NA;1;1;2;1;1;1;2
1855;1;independent;1;NA;NA;NA;1;1;1;1;1;1;1
1856;1;independent;1;NA;NA;NA;2;2;1;1;2;1;1
1857;2;independent;2;NA;NA;NA;1;1;1;1;3;1;1
1858;2;independent;1;NA;NA;NA;2;2;2;2;2;2;2
1859;1;independent;1;NA;NA;NA;1;1;1;1;2;1;1
1860;2;Republican;2;NA;NA;NA;2;2;2;2;3;2;2
1861;2;Democrat;1;6;NA;NA;1;1;2;1;1;1;1
1862;2;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1863;2;independent;1;NA;NA;NA;1;1;1;2;1;2;1
1864;1;independent;1;NA;NA;NA;1;1;1;1;1;1;1
1865;2;Democrat;2;4;NA;NA;1;1;1;2;1;1;1
1866;2;independent;2;5;4;2;3;3;1;2;3;2;2
1867;2;Democrat;1;4;6;4;2;1;1;1;NA;1;1
1868;2;Democrat;1;NA;NA;NA;1;NA;1;1;1;NA;1
1869;1;Democrat;2;3;2;5;1;1;1;1;1;1;1
1870;2;independent;1;2;3;NA;1;1;1;1;1;NA;1
1871;1;Democrat;1;NA;NA;NA;1;1;1;1;2;1;2
1872;1;Democrat;2;1;2;6;1;1;1;1;1;1;1
1873;2;independent;1;1;3;NA;1;1;1;1;1;1;1
1874;2;Republican;1;7;7;4;3;3;1;2;3;3;1
1875;1;Democrat;1;NA;NA;NA;1;1;1;1;2;1;1
1876;2;Republican;2;NA;NA;NA;1;1;1;1;3;2;1
1877;2;independent;1;4;4;NA;1;2;1;2;2;1;1
1878;2;Democrat;2;4;2;4;NA;2;1;2;NA;2;NA
1879;2;Democrat;2;NA;NA;NA;1;2;1;1;2;2;1
1880;1;independent;2;5;1;3;1;1;1;1;1;1;2
1881;1;Democrat;2;1;1;7;1;2;1;1;2;1;1
1882;2;independent;1;7;1;4;1;3;1;1;3;1;1
1883;2;Democrat;2;NA;NA;NA;2;1;1;1;3;1;2
1884;1;Democrat;1;4;3;7;1;1;1;1;2;1;1
1885;2;Democrat;1;1;4;5;1;1;2;2;3;1;2
1886;2;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
1887;2;Democrat;2;NA;NA;NA;1;1;2;1;2;1;2
1888;2;Republican;2;5;7;3;1;1;1;1;3;1;2
1889;1;independent;2;NA;NA;NA;3;3;2;3;3;2;2
1890;2;independent;1;NA;NA;NA;1;1;2;1;2;1;1
1891;1;independent;2;NA;NA;NA;2;1;1;1;3;1;2
1892;1;independent;2;NA;NA;NA;1;1;1;1;1;1;1
1893;2;independent;2;4;2;NA;1;1;1;1;1;1;2
1894;2;Republican;2;4;5;6;NA;1;1;1;2;1;1
1895;1;independent;2;1;3;7;2;1;1;1;1;1;2
