no;gender;party;educ;health_ins7;jobs_guar7;gov_services7;FS_poor3;FS_childcare3;FS_crime3;FS_publicschools3;FS_welfare3;FS_envir3;FS_socsec3
1896;1;Republican;2;NA;NA;NA;1;1;2;1;2;1;1
1897;1;independent;2;NA;NA;NA;1;NA;1;1;2;2;2
1898;2;Republican;2;NA;NA;NA;3;3;1;3;3;3;3
1899;1;Democrat;2;NA;NA;NA;2;2;3;1;2;1;2
1900;2;Democrat;2;4;NA;NA;2;1;1;1;2;1;1
1901;2;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1902;2;independent;2;5;7;7;1;1;1;2;3;1;1
1903;2;Democrat;2;NA;NA;NA;1;1;2;1;1;1;1
1904;2;independent;1;NA;NA;NA;1;1;1;1;2;NA;1
1905;1;independent;2;NA;NA;NA;1;2;1;1;3;2;2
1906;2;independent;1;7;7;1;3;2;2;2;3;3;3
1907;2;independent;2;5;5;4;1;1;1;1;3;1;1
1908;2;independent;2;NA;NA;NA;1;1;2;1;3;1;3
1909;2;independent;2;2;4;6;2;2;2;1;2;1;2
1910;2;Republican;2;6;NA;3;2;2;2;1;2;1;1
1911;2;Democrat;2;NA;NA;NA;1;1;2;2;1;2;2
1912;1;Republican;2;NA;NA;NA;2;1;2;1;3;3;2
1913;2;Republican;2;5;6;5;3;1;2;2;3;3;2
1914;1;independent;1;2;2;6;3;2;1;3;2;3;3
1915;2;Republican;2;NA;NA;NA;2;1;2;2;2;2;1
1916;1;independent;2;NA;NA;NA;1;1;1;1;2;1;3
1917;2;Democrat;2;1;NA;4;2;2;1;1;2;1;1
1918;2;independent;1;NA;NA;NA;1;1;1;1;2;1;2
1919;2;independent;1;NA;NA;NA;1;1;1;1;2;1;1
1920;2;independent;2;4;NA;4;1;1;1;1;1;1;1
1921;2;independent;1;1;1;6;1;1;2;1;1;2;1
1922;1;independent;1;6;1;1;1;1;2;1;2;1;1
1923;2;Republican;2;NA;NA;NA;1;2;1;1;2;2;1
1924;2;independent;1;NA;7;5;1;1;1;3;3;2;1
1925;2;independent;1;NA;NA;NA;1;1;2;1;1;1;1
1926;1;independent;2;5;4;2;2;2;3;2;3;3;2
1927;1;independent;1;NA;NA;NA;1;1;1;1;1;1;2
1928;1;independent;1;NA;NA;NA;1;1;1;1;1;1;2
1929;2;Republican;2;NA;NA;NA;1;2;1;1;2;2;1
1930;2;independent;1;3;5;4;3;1;1;1;3;2;2
1931;2;Democrat;2;3;2;6;1;2;1;1;3;2;1
1932;1;independent;2;2;2;4;1;2;1;1;2;1;2
1933;2;Republican;2;5;6;2;2;2;1;2;2;2;2
1934;1;independent;1;NA;NA;NA;2;1;1;1;2;2;1
1935;2;independent;2;NA;NA;NA;2;2;1;1;2;2;2
1936;2;independent;1;1;NA;6;1;1;1;1;1;1;1
1937;1;independent;1;NA;NA;NA;1;1;1;1;1;1;1
1938;1;independent;2;4;4;4;1;2;2;1;2;2;1
1939;1;independent;1;NA;NA;NA;1;1;1;1;3;1;1
1940;2;independent;2;5;6;NA;1;1;1;1;2;1;2
1941;2;independent;1;NA;NA;NA;1;1;1;1;1;1;1
1942;2;Republican;2;NA;NA;NA;1;1;1;1;2;1;1
1943;1;Republican;2;4;6;4;1;2;1;2;3;1;1
1944;1;independent;2;NA;NA;NA;3;3;2;3;3;NA;NA
1945;1;Democrat;1;5;5;4;1;1;2;1;3;1;2
1946;1;independent;2;NA;NA;NA;1;1;2;1;1;1;3
1947;1;independent;2;4;4;4;2;2;2;2;2;1;2
1948;1;Democrat;1;4;1;7;1;1;1;1;1;1;1
1949;2;Democrat;1;1;1;6;1;1;1;1;1;1;1
1950;1;Republican;2;NA;NA;NA;2;1;1;1;3;1;NA
1951;1;independent;2;2;3;5;1;1;2;1;2;2;1
1952;1;Republican;2;NA;NA;NA;3;2;1;2;3;1;1
1953;2;independent;2;NA;NA;NA;1;NA;1;1;NA;1;1
1954;1;independent;1;NA;NA;NA;1;1;1;1;1;1;1
1955;2;Democrat;1;1;1;NA;1;1;1;3;2;2;2
1956;2;Republican;1;NA;NA;NA;2;2;1;1;2;1;1
1957;2;Republican;2;NA;4;5;1;2;2;2;2;1;NA
1958;1;independent;1;NA;NA;NA;1;1;1;1;1;1;1
1959;2;independent;2;NA;NA;NA;2;2;2;1;2;2;1
1960;1;Republican;2;NA;NA;NA;2;2;1;2;3;2;2
1961;2;Republican;1;NA;NA;NA;1;1;1;1;1;1;1
1962;2;Democrat;2;NA;NA;NA;1;2;1;3;1;1;1
1963;2;Democrat;2;NA;NA;NA;2;2;1;2;2;2;2
1964;2;Democrat;2;2;2;5;1;2;1;1;3;1;1
1965;2;Democrat;1;1;4;7;2;3;1;1;3;1;1
1966;2;independent;2;1;1;5;1;1;1;1;2;1;1
1967;1;Democrat;1;6;1;NA;1;2;1;2;2;1;1
1968;2;Democrat;1;NA;NA;NA;1;1;3;2;1;2;1
1969;2;independent;2;NA;NA;NA;1;1;2;1;2;1;1
1970;2;Democrat;2;NA;NA;NA;1;2;1;1;1;2;1
1971;2;Democrat;2;5;5;4;2;3;2;2;3;1;1
1972;1;independent;2;NA;NA;NA;1;1;1;1;2;1;1
1973;2;Republican;2;NA;5;NA;1;1;1;1;2;1;1
1974;2;independent;1;NA;NA;NA;1;2;2;2;2;2;1
1975;2;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
1976;1;independent;2;NA;NA;NA;1;2;1;1;2;2;2
1977;2;Democrat;2;4;4;7;1;1;1;1;2;1;1
1978;2;Democrat;1;NA;NA;NA;1;1;1;1;2;1;1
1979;1;independent;1;5;5;3;2;2;1;1;3;2;2
1980;1;Republican;2;5;5;5;1;1;1;1;2;1;2
1981;1;independent;2;7;7;4;1;1;1;1;1;2;1
1982;2;Democrat;2;NA;NA;NA;2;1;2;1;1;2;1
1983;2;Republican;2;NA;NA;NA;1;1;1;1;2;2;1
1984;1;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
1985;2;independent;2;1;NA;7;1;2;3;1;1;1;1
1986;1;Democrat;2;5;6;3;3;2;1;3;2;3;3
1987;2;independent;1;2;5;5;1;1;1;1;1;1;1
1988;2;independent;2;4;3;4;2;3;1;1;3;1;1
1989;2;Democrat;1;NA;NA;NA;1;1;1;1;2;2;1
1990;1;Democrat;2;NA;NA;NA;1;1;1;1;2;1;1
1991;2;independent;2;5;5;3;1;1;1;2;3;2;2
1992;2;Democrat;1;NA;NA;NA;1;2;1;1;1;2;1
1993;1;independent;1;5;6;7;1;1;1;1;2;1;1
1994;1;Democrat;2;NA;NA;NA;1;2;2;1;3;1;1
1995;2;Democrat;1;NA;NA;NA;NA;1;NA;NA;NA;NA;1
1996;2;independent;2;NA;NA;NA;1;2;1;1;3;1;1
1997;1;independent;1;NA;NA;NA;1;1;1;1;3;3;1
1998;2;Democrat;1;6;5;NA;1;1;1;1;1;1;1
1999;2;independent;2;5;6;4;2;2;2;2;3;2;1
2000;2;independent;1;NA;NA;NA;2;2;1;2;2;2;2
2001;1;independent;2;6;6;4;1;3;1;1;2;NA;1
2002;2;independent;1;4;2;5;1;1;1;3;1;1;1
2003;2;Republican;1;NA;NA;NA;1;1;2;1;2;2;1
2004;1;Democrat;1;NA;NA;NA;1;1;2;1;2;1;1
2005;2;Republican;2;NA;NA;NA;2;2;1;1;2;2;1
2006;1;Democrat;2;3;5;5;2;2;2;1;2;2;2
2007;2;Democrat;2;4;4;7;1;2;1;1;1;2;1
2008;2;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
2009;2;Republican;2;NA;NA;NA;1;2;2;1;2;2;2
2010;2;Democrat;2;4;3;4;1;1;1;1;3;1;1
2011;2;independent;1;NA;NA;NA;1;1;3;1;3;1;1
2012;2;Democrat;2;NA;NA;NA;1;2;1;1;2;2;1
2013;1;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
2014;1;Democrat;1;NA;NA;NA;1;1;1;2;2;1;1
2015;2;independent;1;NA;NA;NA;2;2;2;3;2;2;3
2016;2;Democrat;1;4;5;4;1;1;1;1;1;1;1
2017;2;Democrat;2;1;1;4;1;1;1;1;1;1;1
2018;1;Democrat;1;NA;NA;NA;2;2;1;1;3;1;2
2019;2;Democrat;2;NA;NA;NA;1;1;1;1;3;1;1
2020;1;independent;1;1;1;NA;1;1;1;1;1;1;1
2021;2;Democrat;1;4;4;4;2;2;2;1;2;2;2
2022;1;independent;2;NA;NA;NA;3;3;2;1;3;1;NA
2023;2;Democrat;2;NA;NA;NA;2;1;1;1;2;1;1
2024;2;Democrat;2;NA;NA;NA;2;3;1;1;3;2;1
2025;2;Democrat;2;NA;4;5;1;1;1;1;2;1;2
2026;1;independent;2;NA;NA;NA;1;2;1;1;3;1;1
2027;2;independent;2;6;6;NA;1;2;1;1;2;1;1
2028;1;Republican;1;NA;6;4;1;2;2;1;2;2;2
2029;2;Democrat;2;4;4;3;2;2;1;1;3;1;1
2030;1;Republican;1;7;7;2;3;1;1;3;3;1;1
2031;2;independent;2;NA;7;3;2;1;1;1;2;1;2
2032;2;Republican;2;NA;NA;NA;3;1;3;2;3;1;1
2033;1;independent;2;5;6;5;1;1;1;1;1;1;1
2034;1;Democrat;1;2;NA;4;2;2;1;2;2;2;1
2035;1;independent;1;NA;NA;NA;1;1;1;1;2;2;1
2036;2;independent;1;NA;NA;NA;1;1;1;2;1;1;1
2037;2;independent;2;NA;NA;NA;1;1;1;1;3;1;2
2038;2;independent;1;3;NA;NA;1;2;1;1;2;2;1
2039;1;independent;2;4;5;4;3;2;2;1;1;1;1
2040;2;independent;1;1;1;4;1;1;1;1;2;1;1
2041;1;independent;1;NA;NA;NA;1;1;1;1;2;1;2
2042;2;independent;1;NA;NA;NA;2;2;1;2;3;1;2
2043;2;Democrat;1;NA;NA;NA;1;2;1;1;3;1;1
2044;2;independent;1;NA;NA;NA;3;3;1;2;2;1;2
2045;1;Republican;2;NA;NA;NA;2;1;2;1;1;1;1
2046;2;independent;1;NA;NA;NA;1;3;1;1;1;2;1
2047;2;Democrat;1;1;2;4;1;1;1;1;3;1;1
2048;1;Democrat;1;NA;NA;NA;1;1;1;1;3;1;1
2049;1;Democrat;1;7;1;NA;3;3;1;1;3;1;1
2050;2;independent;1;NA;NA;NA;1;1;1;2;2;1;2
2051;2;Democrat;1;5;5;4;1;1;1;1;1;1;1
2052;1;Democrat;1;NA;NA;NA;1;2;2;2;2;2;1
2053;2;Democrat;1;NA;4;4;2;2;1;2;2;3;2
2054;2;Democrat;1;NA;NA;NA;1;1;1;2;2;1;2
2055;1;independent;1;NA;NA;NA;1;1;3;1;2;1;1
2056;1;Democrat;1;6;6;NA;1;1;1;1;1;1;1
2057;2;Democrat;2;2;4;5;1;1;1;1;2;1;1
2058;1;independent;2;NA;NA;NA;1;1;1;1;2;3;1
2059;1;Democrat;2;NA;NA;NA;NA;3;1;1;3;1;1
2060;2;Republican;1;NA;NA;NA;1;1;2;2;2;2;2
2061;2;Democrat;1;1;7;5;1;1;1;1;2;1;1
2062;1;independent;1;NA;NA;NA;2;2;2;2;2;2;2
2063;2;independent;1;NA;NA;NA;1;1;1;1;1;1;1
2064;2;Democrat;2;6;5;6;1;2;2;2;3;1;1
2065;2;Democrat;1;NA;NA;NA;1;1;3;1;1;1;1
2066;1;independent;2;6;6;5;1;2;1;1;2;1;1
2067;1;independent;2;NA;NA;NA;1;2;1;1;1;1;1
2068;2;Democrat;1;3;2;NA;1;1;1;1;1;1;1
2069;1;independent;1;NA;NA;NA;2;2;1;2;3;1;1
2070;2;Democrat;1;4;4;5;1;3;1;1;1;3;1
2071;2;independent;2;3;2;NA;1;1;1;1;3;1;1
2072;1;Democrat;1;6;4;4;1;1;1;1;1;1;1
2073;1;Democrat;1;1;1;7;1;1;1;1;1;1;1
2074;2;Democrat;1;NA;NA;NA;1;1;1;2;3;1;1
2075;2;Democrat;1;NA;NA;NA;1;1;1;1;2;1;2
2076;1;independent;1;1;4;5;2;2;1;1;2;1;2
2077;1;Republican;1;NA;NA;NA;1;1;1;1;1;2;1
2078;1;Democrat;1;NA;5;4;1;1;1;1;1;1;1
2079;1;independent;1;6;NA;5;2;1;2;1;1;2;1
2080;2;Democrat;2;5;6;3;3;2;1;2;3;1;1
2081;1;independent;1;NA;NA;NA;3;1;1;2;1;1;1
2082;2;Democrat;1;NA;NA;NA;1;1;1;1;2;1;1
2083;2;independent;1;NA;NA;NA;1;1;1;1;1;1;1
2084;1;independent;1;1;4;NA;2;1;2;1;2;1;1
2085;2;Republican;1;1;5;NA;1;2;1;1;1;3;2
2086;2;Democrat;1;NA;NA;NA;1;1;1;1;2;1;1
2087;2;Democrat;2;NA;NA;NA;2;2;1;1;1;1;1
2088;1;Democrat;1;NA;NA;NA;1;1;3;1;1;2;1
2089;1;Democrat;2;6;5;5;1;1;1;1;1;1;1
2090;2;Democrat;2;NA;NA;NA;2;2;2;1;3;2;2
2091;2;independent;1;3;3;4;1;1;1;1;2;1;2
2092;1;Republican;1;7;7;1;1;2;1;1;3;1;1
2093;1;independent;1;3;3;4;1;1;1;1;NA;1;1
2094;2;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
2095;2;Republican;1;NA;NA;NA;1;1;1;1;1;1;1
2096;1;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
2097;2;independent;1;NA;NA;NA;1;1;3;2;3;1;2
2098;2;Democrat;2;7;3;4;1;1;1;1;1;1;1
2099;2;independent;1;NA;NA;NA;1;1;1;1;2;NA;1
2100;1;independent;1;NA;NA;NA;1;1;1;2;2;1;1
2101;2;Democrat;1;7;7;7;1;1;1;1;1;1;1
2102;2;independent;2;6;4;5;1;1;1;1;1;1;1
2103;1;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
2104;1;independent;1;NA;NA;NA;1;1;1;2;3;1;2
2105;2;independent;1;NA;NA;NA;1;2;1;2;2;2;2
2106;2;Democrat;1;NA;NA;NA;1;2;1;1;1;1;1
2107;2;Democrat;1;1;1;7;1;1;3;1;1;1;1
2108;1;independent;1;NA;NA;NA;1;1;1;1;1;1;2
2109;2;independent;1;5;NA;5;2;1;1;2;1;1;2
2110;1;independent;1;NA;NA;NA;1;1;1;1;2;1;1
2111;1;Democrat;1;1;5;6;1;1;1;1;2;1;1
2112;2;independent;1;1;7;7;1;1;3;1;1;1;1
2113;1;independent;1;NA;NA;NA;1;1;3;1;1;1;1
2114;2;independent;2;NA;NA;NA;1;1;1;1;1;1;2
2115;1;Democrat;1;3;7;5;1;1;1;1;1;1;1
2116;2;independent;2;NA;NA;NA;NA;1;NA;1;NA;1;NA
2117;2;independent;2;NA;NA;NA;1;1;1;1;1;1;1
2118;2;Democrat;1;NA;NA;NA;1;1;2;1;2;1;2
2119;1;independent;2;7;7;7;2;1;2;1;3;1;2
2120;2;Democrat;2;4;3;6;1;2;2;1;1;1;2
2121;1;independent;2;NA;NA;NA;1;2;1;1;2;1;1
2122;1;independent;1;NA;NA;NA;1;3;1;1;2;1;NA
2123;2;Democrat;1;3;4;4;1;1;1;1;1;2;1
2124;1;Republican;2;7;6;1;3;2;1;1;3;2;3
2125;2;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
2126;2;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
2127;2;Republican;2;NA;NA;NA;2;2;1;1;3;2;2
2128;2;Democrat;2;NA;NA;NA;1;2;2;1;2;1;2
2129;1;Republican;1;5;6;4;2;2;1;2;2;1;1
2130;2;independent;2;5;1;4;1;1;1;1;1;1;1
2131;1;Democrat;1;NA;NA;NA;2;1;1;1;1;1;2
2132;2;independent;2;NA;NA;NA;1;1;1;1;1;1;1
2133;1;Democrat;1;1;3;7;1;1;1;1;3;2;1
2134;2;independent;2;NA;NA;NA;2;1;1;1;3;1;1
2135;1;independent;1;2;1;3;2;1;2;2;2;2;2
2136;2;independent;1;NA;NA;NA;1;1;1;1;1;1;1
2137;2;Democrat;1;NA;NA;NA;1;2;1;2;1;1;1
2138;1;independent;1;1;6;NA;2;1;1;1;3;2;1
2139;2;independent;1;NA;NA;NA;1;2;1;1;1;NA;1
2140;2;independent;1;NA;NA;NA;2;1;1;1;1;1;1
2141;2;independent;2;4;5;4;1;3;1;1;NA;1;2
2142;2;Democrat;1;NA;NA;NA;1;1;1;1;2;1;1
2143;2;Democrat;2;3;4;6;1;1;2;1;1;1;1
2144;2;Republican;2;NA;NA;NA;2;1;2;1;3;1;2
2145;2;Democrat;2;3;3;7;1;1;2;1;1;1;1
2146;2;Democrat;2;NA;NA;NA;2;1;2;1;3;1;1
2147;1;Democrat;2;NA;NA;NA;1;1;1;1;2;1;1
2148;1;Democrat;2;NA;NA;NA;2;1;2;1;2;1;1
2149;1;independent;2;1;2;7;1;1;1;1;1;1;1
2150;2;Democrat;2;NA;NA;NA;1;1;1;1;1;1;1
2151;2;independent;2;6;6;3;2;3;2;3;3;1;2
2152;2;Democrat;2;5;6;5;1;1;2;1;2;2;2
2153;1;independent;2;NA;NA;NA;2;1;2;1;2;1;1
2154;2;independent;1;3;5;3;1;1;1;1;2;1;1
2155;1;Democrat;2;1;3;6;1;2;2;1;2;1;1
2156;1;independent;2;3;4;7;1;2;2;3;1;1;1
2157;2;independent;2;NA;NA;NA;2;2;2;3;2;1;3
2158;1;independent;2;4;5;4;2;3;2;1;2;1;2
2159;1;independent;2;5;6;2;2;2;2;1;2;2;2
2160;2;Republican;1;6;5;4;2;2;1;1;3;2;1
2161;2;Democrat;2;2;4;6;NA;1;2;1;NA;1;1
2162;1;independent;2;2;7;3;2;2;2;2;2;2;2
2163;1;independent;2;NA;NA;NA;1;1;1;1;2;1;1
2164;2;independent;1;3;6;6;2;1;1;1;2;1;1
2165;2;Republican;1;NA;NA;NA;1;2;1;1;2;2;1
2166;1;Democrat;2;1;3;5;3;2;2;1;3;1;1
2167;2;independent;1;NA;4;4;NA;NA;NA;NA;NA;1;2
2168;1;independent;1;4;NA;NA;2;2;1;2;2;1;2
2169;2;Republican;2;NA;NA;NA;1;2;2;2;2;1;1
2170;1;Republican;1;NA;NA;NA;2;2;1;1;2;1;1
2171;2;Democrat;2;NA;NA;NA;2;1;2;1;1;1;1
2172;2;independent;2;1;2;7;1;1;2;2;1;1;1
2173;2;independent;1;4;5;3;2;2;1;1;2;2;2
2174;1;independent;1;NA;NA;NA;2;3;2;2;3;2;1
2175;1;Democrat;1;NA;NA;NA;3;3;2;2;3;2;2
2176;2;Republican;1;6;5;3;1;1;1;2;1;2;1
2177;2;Republican;1;2;7;6;3;3;2;1;2;1;1
2178;1;independent;2;NA;6;4;NA;NA;2;1;3;1;2
2179;2;Republican;1;4;4;5;1;1;1;1;2;1;1
2180;2;Democrat;1;NA;NA;NA;1;2;1;1;1;1;1
2181;1;independent;2;2;5;6;3;3;3;1;3;1;NA
2182;1;independent;1;NA;NA;NA;1;1;1;2;2;1;1
2183;1;Democrat;1;NA;NA;NA;1;1;2;1;1;1;1
2184;2;independent;1;1;NA;4;1;1;1;1;3;1;1
2185;2;Democrat;1;2;1;7;1;1;1;1;1;1;1
2186;1;Democrat;2;NA;NA;NA;1;1;1;1;2;2;1
2187;2;independent;2;NA;4;7;2;1;1;1;1;1;1
2188;2;independent;2;5;7;4;1;2;2;1;2;1;2
2189;1;Republican;1;6;5;4;1;NA;1;1;2;1;2
2190;2;Democrat;1;NA;NA;NA;1;1;1;2;1;2;1
2191;1;independent;2;NA;5;3;1;1;1;1;1;1;1
2192;2;independent;1;2;1;NA;1;1;1;2;3;1;1
2193;2;Republican;2;5;7;5;3;NA;NA;1;3;2;NA
2194;2;Democrat;1;NA;NA;NA;1;1;1;1;1;2;1
2195;1;Democrat;1;4;4;4;2;2;1;1;2;2;2
2196;1;Democrat;1;4;5;NA;1;NA;2;2;2;1;2
2197;1;independent;1;NA;NA;NA;2;1;1;1;3;1;1
2198;1;Republican;1;NA;NA;NA;1;1;1;NA;NA;1;1
2199;1;independent;2;NA;NA;NA;1;2;1;1;2;2;1
2200;2;independent;1;NA;NA;NA;1;1;1;1;1;1;1
2201;2;Republican;1;NA;NA;NA;3;2;1;1;3;2;1
2202;1;Democrat;1;7;1;NA;1;1;1;1;3;2;1
2203;1;Democrat;1;NA;NA;NA;1;1;1;1;1;2;1
2204;2;Democrat;1;NA;NA;NA;2;2;2;2;2;NA;1
2205;1;Republican;2;NA;NA;NA;3;3;1;3;3;2;3
2206;2;Republican;2;NA;NA;NA;1;1;2;1;3;1;2
2207;1;Republican;2;6;6;2;3;3;3;3;3;3;2
2208;1;Democrat;1;1;NA;NA;2;3;1;2;3;2;1
2209;1;Democrat;2;NA;5;5;1;1;1;1;2;1;1
2210;2;Democrat;2;4;6;3;1;3;1;1;2;1;1
2211;1;Republican;1;NA;NA;NA;2;2;2;1;3;1;1
2212;1;independent;2;NA;NA;NA;3;2;1;1;3;1;2
2213;2;independent;2;NA;NA;NA;1;1;1;1;1;1;1
2214;1;independent;1;4;5;5;1;1;1;1;3;2;1
2215;2;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
2216;1;independent;2;1;3;7;1;1;2;1;2;1;1
2217;1;independent;2;NA;7;1;2;3;1;2;3;1;2
2218;1;independent;2;NA;NA;NA;3;3;3;3;3;3;2
2219;2;Democrat;2;NA;NA;NA;2;2;1;2;2;1;1
2220;2;Democrat;2;NA;NA;NA;2;2;2;1;2;1;2
2221;2;Republican;2;NA;NA;NA;1;1;2;1;2;1;1
2222;1;independent;2;NA;NA;NA;1;1;3;1;2;1;2
2223;2;Democrat;2;1;7;5;1;1;1;1;1;1;1
2224;2;Democrat;1;2;1;5;1;1;1;1;1;2;1
2225;1;Democrat;2;NA;NA;NA;1;NA;1;1;1;2;1
2226;2;Democrat;2;NA;NA;NA;1;1;2;1;2;2;1
2227;1;Democrat;2;NA;NA;NA;1;1;1;1;2;1;2
2228;1;Republican;2;NA;NA;NA;NA;1;2;2;3;1;2
2229;1;independent;1;2;NA;NA;2;2;2;2;2;2;2
2230;2;independent;1;NA;NA;NA;2;1;1;1;2;1;2
2231;2;Republican;1;NA;1;4;1;1;2;1;1;3;1
2232;2;Democrat;1;NA;NA;NA;1;1;2;1;1;1;1
2233;1;independent;1;2;NA;6;1;1;2;1;2;2;2
2234;2;independent;2;1;4;7;1;1;1;1;2;1;2
2235;2;Democrat;2;NA;NA;NA;1;1;1;1;2;1;1
2236;2;Democrat;2;1;3;6;1;1;2;1;1;1;1
2237;2;Democrat;1;6;5;NA;1;NA;1;1;2;1;1
2238;1;independent;2;3;6;4;2;1;2;1;2;1;2
2239;1;independent;2;NA;NA;NA;2;1;1;2;2;3;2
2240;2;independent;2;NA;NA;NA;1;2;2;1;1;1;1
2241;2;Democrat;1;NA;NA;NA;1;1;1;1;1;1;1
2242;1;Democrat;2;1;4;4;2;2;2;1;3;2;2
2243;1;independent;1;4;3;5;1;2;1;1;2;1;1
2244;2;independent;1;NA;NA;NA;1;1;1;1;2;1;1
2245;2;Democrat;2;3;4;5;1;1;2;NA;1;1;NA
2246;1;Democrat;2;NA;NA;NA;1;1;2;1;2;1;1
2247;2;Republican;1;1;2;7;1;1;1;1;1;1;3
2248;1;Democrat;1;NA;NA;NA;1;1;2;1;2;1;1
2249;2;Republican;2;NA;NA;NA;1;1;2;1;2;2;1
2250;2;independent;2;NA;NA;NA;2;2;1;2;2;1;2
2251;1;Democrat;1;NA;NA;NA;1;2;1;2;2;2;1
2252;1;independent;1;NA;NA;NA;1;1;1;2;2;1;2
2253;2;independent;2;NA;NA;NA;1;1;2;1;2;2;1
2254;2;independent;1;2;3;4;1;1;1;1;1;2;3
2255;2;Democrat;2;NA;NA;NA;2;2;2;1;3;2;2
2256;2;Democrat;1;3;3;4;1;1;2;1;3;1;2
2257;2;Republican;1;1;NA;NA;2;NA;1;1;2;2;1
2258;1;Democrat;2;NA;NA;NA;1;1;3;2;2;1;2
2259;1;independent;1;NA;6;4;1;2;1;NA;3;1;1
2260;1;independent;1;NA;NA;NA;2;2;1;1;3;2;2
2261;2;independent;1;NA;NA;NA;2;2;2;2;2;2;2
2262;1;Democrat;2;NA;NA;NA;1;1;2;1;2;1;1
2263;1;independent;1;7;6;NA;1;2;2;1;1;2;1
2264;2;independent;1;NA;NA;NA;1;3;1;2;3;3;1
2265;1;independent;1;NA;NA;NA;2;2;2;1;2;2;1
2266;1;Democrat;2;NA;NA;NA;2;2;2;1;2;1;2
2267;1;Republican;1;6;6;2;1;2;2;2;3;2;1
2268;1;Democrat;1;NA;NA;NA;1;1;1;1;2;1;2
